"Hora","MED","MIN","MAX","Periodo"
"05:45:00",8.3,0.3,21.5,"Verão 2 - 2021"
"06:00:00",8.8,0.3,21.1,"Verão 2 - 2021"
"06:15:00",9.8,0.3,21.2,"Verão 2 - 2021"
"06:30:00",10.9,0.3,20.6,"Verão 2 - 2021"
"06:45:00",12,0.9,20.5,"Verão 2 - 2021"
"07:00:00",12.7,1.8,21.3,"Verão 2 - 2021"
"07:15:00",13,2.5,22,"Verão 2 - 2021"
"07:30:00",13.1,3,22.6,"Verão 2 - 2021"
"07:45:00",13,2.9,22.7,"Verão 2 - 2021"
"08:00:00",12.9,2.9,22.8,"Verão 2 - 2021"
"08:15:00",12.7,2.8,21.5,"Verão 2 - 2021"
"08:30:00",12.7,3.1,21.3,"Verão 2 - 2021"
"08:45:00",12.6,3.4,22,"Verão 2 - 2021"
"09:00:00",12.5,3.4,22.1,"Verão 2 - 2021"
"09:15:00",12.5,3.5,21.1,"Verão 2 - 2021"
"09:30:00",12.6,3.5,20.1,"Verão 2 - 2021"
"09:45:00",12.4,3.3,19.8,"Verão 2 - 2021"
"10:00:00",12.4,3.3,19.5,"Verão 2 - 2021"
"10:15:00",12.3,3.2,18.6,"Verão 2 - 2021"
"10:30:00",12.2,3.1,18,"Verão 2 - 2021"
"10:45:00",12.2,3,17.9,"Verão 2 - 2021"
"11:00:00",12.1,2.9,17.4,"Verão 2 - 2021"
"11:15:00",12.2,2.9,17.7,"Verão 2 - 2021"
"11:30:00",12.2,3,18.1,"Verão 2 - 2021"
"11:45:00",12.2,3,19.2,"Verão 2 - 2021"
"12:00:00",12.1,2.8,19.3,"Verão 2 - 2021"
"12:15:00",12.2,2.5,19.3,"Verão 2 - 2021"
"12:30:00",12.3,2.3,19.7,"Verão 2 - 2021"
"12:45:00",12.4,2.2,19.5,"Verão 2 - 2021"
"13:00:00",12.3,2.1,18.4,"Verão 2 - 2021"
"13:15:00",12.2,2.6,18,"Verão 2 - 2021"
"13:30:00",12.2,2.5,18.1,"Verão 2 - 2021"
"13:45:00",12.3,2.4,18.3,"Verão 2 - 2021"
"14:00:00",12.2,2.3,18.8,"Verão 2 - 2021"
"14:15:00",12.1,2.2,18.7,"Verão 2 - 2021"
"14:30:00",12.1,2.1,18.5,"Verão 2 - 2021"
"14:45:00",12,2,18.6,"Verão 2 - 2021"
"15:00:00",12,2,18.3,"Verão 2 - 2021"
"15:15:00",11.8,2,18.1,"Verão 2 - 2021"
"15:30:00",11.9,2,18.3,"Verão 2 - 2021"
"15:45:00",12,2,18.7,"Verão 2 - 2021"
"16:00:00",12.1,2,18.8,"Verão 2 - 2021"
"16:15:00",12.1,1.9,18.9,"Verão 2 - 2021"
"16:30:00",12,1.8,18.9,"Verão 2 - 2021"
"16:45:00",11.9,1.6,18.3,"Verão 2 - 2021"
"17:00:00",11.9,1.4,17.8,"Verão 2 - 2021"
"17:15:00",11.9,1.3,17.9,"Verão 2 - 2021"
"17:30:00",12,2.4,18.4,"Verão 2 - 2021"
"17:45:00",11.9,2,18.3,"Verão 2 - 2021"
"18:00:00",12,1.8,18.6,"Verão 2 - 2021"
"18:15:00",12.1,1.5,18.8,"Verão 2 - 2021"
"18:30:00",12.1,1.4,18.7,"Verão 2 - 2021"
"18:45:00",12,1.4,18.7,"Verão 2 - 2021"
"19:00:00",12,1.3,18.7,"Verão 2 - 2021"
"19:15:00",12,1.3,18.3,"Verão 2 - 2021"
"19:30:00",11.9,1.3,18.7,"Verão 2 - 2021"
"19:45:00",11.8,1.3,18.5,"Verão 2 - 2021"
"20:00:00",11.6,1.2,20.6,"Verão 2 - 2021"
"20:15:00",11.4,1.2,21.1,"Verão 2 - 2021"
"20:30:00",11,1.2,20.7,"Verão 2 - 2021"
"20:45:00",10.4,1.1,20.2,"Verão 2 - 2021"
"21:00:00",10.1,1.1,20.3,"Verão 2 - 2021"
"21:15:00",9.8,1.1,19.7,"Verão 2 - 2021"
"21:30:00",9.4,2.2,19.7,"Verão 2 - 2021"
"21:45:00",9.1,1.8,18.2,"Verão 2 - 2021"
"22:00:00",8.7,1.4,18.2,"Verão 2 - 2021"
"22:15:00",8.3,1.3,17.9,"Verão 2 - 2021"
"22:30:00",7.9,0.8,17.8,"Verão 2 - 2021"
"22:45:00",7.6,0.6,17.4,"Verão 2 - 2021"
"23:00:00",7.2,0.6,17.1,"Verão 2 - 2021"
"23:15:00",6.9,0.5,16.8,"Verão 2 - 2021"
"23:30:00",6.6,0.3,16.8,"Verão 2 - 2021"
"23:45:00",6.6,0.3,17,"Verão 2 - 2021"
